1.155000000000000000e+03,2.003795865228527973e+01
1.156000000000000000e+03,2.011893827605117124e+01
1.157000000000000000e+03,2.020054715254574162e+01
1.158000000000000000e+03,2.028279230328863036e+01
1.159000000000000000e+03,2.036568084900947895e+01
1.160000000000000000e+03,2.044922001128744071e+01
1.161000000000000000e+03,2.053341711422022087e+01
1.162000000000000000e+03,2.061827958612321154e+01
1.163000000000000000e+03,2.070381496125913401e+01
1.164000000000000000e+03,2.079003088159888435e+01
1.165000000000000000e+03,2.087693509861398056e+01
1.166000000000000000e+03,2.096453547510127535e+01
1.167000000000000000e+03,2.105283998704041792e+01
1.168000000000000000e+03,2.114185672548463302e+01
1.169000000000000000e+03,2.123159389848548173e+01
1.170000000000000000e+03,2.132205983305198771e+01
1.171000000000000000e+03,2.141326297714495297e+01
1.172000000000000000e+03,2.150521190170680441e+01
1.173000000000000000e+03,2.159791530272775972e+01
1.174000000000000000e+03,2.169138200334879940e+01
1.175000000000000000e+03,2.178562095600202397e+01
1.176000000000000000e+03,2.188064124458913895e+01
1.177000000000000000e+03,2.197645208669851158e+01
1.178000000000000000e+03,2.207306283586148155e+01
1.179000000000000000e+03,2.217048298384855443e+01
1.180000000000000000e+03,2.226872216300608187e+01
1.181000000000000000e+03,2.236779014863400050e+01
1.182000000000000000e+03,2.246769686140527611e+01
1.183000000000000000e+03,2.256845236982772818e+01
1.184000000000000000e+03,2.267006689274870013e+01
1.185000000000000000e+03,2.277255080190338887e+01
1.186000000000000000e+03,2.287591462450720314e+01
1.187000000000000000e+03,2.298016904589304943e+01
1.188000000000000000e+03,2.308532491219383331e+01
1.189000000000000000e+03,2.319139323307105371e+01
1.190000000000000000e+03,2.329838518448987728e+01
1.191000000000000000e+03,2.340631211154140701e+01
1.192000000000000000e+03,2.351518553131267453e+01
1.193000000000000000e+03,2.362501713580483198e+01
1.194000000000000000e+03,2.373581879490031099e+01
1.195000000000000000e+03,2.384760255937923290e+01
1.196000000000000000e+03,2.396038066398579502e+01
1.197000000000000000e+03,2.407416553054502018e+01
1.198000000000000000e+03,2.418896977113038460e+01
1.199000000000000000e+03,2.430480619128283237e+01
1.200000000000000000e+03,2.442168779328156702e+01
1.201000000000000000e+03,2.453962777946701834e+01
1.202000000000000000e+03,2.465863955561645682e+01
1.203000000000000000e+03,2.477873673437252577e+01
1.204000000000000000e+03,2.489993313872505354e+01
1.205000000000000000e+03,2.502224280554642277e+01
1.206000000000000000e+03,2.514567998918073144e+01
1.207000000000000000e+03,2.527025916508698344e+01
1.208000000000000000e+03,2.539599503353638354e+01
1.209000000000000000e+03,2.552290252336395326e+01
1.210000000000000000e+03,2.565099679577438252e+01
1.211000000000000000e+03,2.578029324820220936e+01
1.212000000000000000e+03,2.591080751822621764e+01
1.213000000000000000e+03,2.604255548753787863e+01
1.214000000000000000e+03,2.617555328596363040e+01
1.215000000000000000e+03,2.630981729554070014e+01
1.216000000000000000e+03,2.644536415464611423e+01
1.217000000000000000e+03,2.658221076217832390e+01
1.218000000000000000e+03,2.672037428179094931e+01
1.219000000000000000e+03,2.685987214617797036e+01
1.220000000000000000e+03,2.700072206140943365e+01
1.221000000000000000e+03,2.714294201131696127e+01
1.222000000000000000e+03,2.728655026192780753e+01
1.223000000000000000e+03,2.743156536594649353e+01
1.224000000000000000e+03,2.757800616728241394e+01
1.225000000000000000e+03,2.772589180562222566e+01
1.226000000000000000e+03,2.787524172104514619e+01
1.227000000000000000e+03,2.802607565867944572e+01
1.228000000000000000e+03,2.817841367339800129e+01
1.229000000000000000e+03,2.833227613455086669e+01
1.230000000000000000e+03,2.848768373073221127e+01
1.231000000000000000e+03,2.864465747457911959e+01
1.232000000000000000e+03,2.880321870759928871e+01
1.233000000000000000e+03,2.896338910502448627e+01
1.234000000000000000e+03,2.912519068068625216e+01
1.235000000000000000e+03,2.928864579191026962e+01
1.236000000000000000e+03,2.945377714442525985e+01
1.237000000000000000e+03,2.962060779728211912e+01
1.238000000000000000e+03,2.978916116777850931e+01
1.239000000000000000e+03,2.995946103638401325e+01
1.240000000000000000e+03,3.013153155166024888e+01
1.241000000000000000e+03,3.030539723517019723e+01
1.242000000000000000e+03,3.048108298637038160e+01
1.243000000000000000e+03,3.065861408747931449e+01
1.244000000000000000e+03,3.083801620831481216e+01
1.245000000000000000e+03,3.101931541109260593e+01
1.246000000000000000e+03,3.120253815517794393e+01
