1.248000000000000000e+03,1.458610297509242082e+06
1.249000000000000000e+03,1.453009291092111263e+06
1.250000000000000000e+03,1.447411482613012893e+06
1.251000000000000000e+03,1.441816909319626400e+06
1.252000000000000000e+03,1.436225609018304618e+06
1.253000000000000000e+03,1.430637620084135793e+06
1.254000000000000000e+03,1.425052981471215375e+06
1.255000000000000000e+03,1.419471732723128283e+06
1.256000000000000000e+03,1.413893913983648177e+06
1.257000000000000000e+03,1.408319566007658606e+06
1.258000000000000000e+03,1.402748730172300013e+06
1.259000000000000000e+03,1.397181448488348629e+06
1.260000000000000000e+03,1.391617763611833099e+06
1.261000000000000000e+03,1.386057718855892308e+06
1.262000000000000000e+03,1.380501358202881413e+06
1.263000000000000000e+03,1.374948726316730725e+06
1.264000000000000000e+03,1.369399868555565365e+06
1.265000000000000000e+03,1.363854830984588247e+06
1.266000000000000000e+03,1.358313660389234312e+06
1.267000000000000000e+03,1.352776404288602294e+06
1.268000000000000000e+03,1.347243110949171009e+06
1.269000000000000000e+03,1.341713829398802947e+06
1.270000000000000000e+03,1.336188609441047534e+06
1.271000000000000000e+03,1.330667501669744728e+06
1.272000000000000000e+03,1.325150557483941084e+06
1.273000000000000000e+03,1.319637829103121767e+06
1.274000000000000000e+03,1.314129369582766667e+06
1.275000000000000000e+03,1.308625232830240158e+06
1.276000000000000000e+03,1.303125473621017067e+06
1.277000000000000000e+03,1.297630147615259513e+06
1.278000000000000000e+03,1.292139311374744866e+06
1.279000000000000000e+03,1.286653022380159702e+06
1.280000000000000000e+03,1.281171339048762806e+06
1.281000000000000000e+03,1.275694320752428612e+06
1.282000000000000000e+03,1.270222027836078778e+06
1.283000000000000000e+03,1.264754521636511199e+06
1.284000000000000000e+03,1.259291864501633216e+06
1.285000000000000000e+03,1.253834119810112752e+06
1.286000000000000000e+03,1.248381351991449716e+06
1.287000000000000000e+03,1.242933626546486281e+06
1.288000000000000000e+03,1.237491010068356059e+06
1.289000000000000000e+03,1.232053570263890782e+06
1.290000000000000000e+03,1.226621375975488219e+06
1.291000000000000000e+03,1.221194497203455307e+06
1.292000000000000000e+03,1.215773005128835794e+06
1.293000000000000000e+03,1.210356972136732889e+06
1.294000000000000000e+03,1.204946471840139478e+06
1.295000000000000000e+03,1.199541579104284290e+06
1.296000000000000000e+03,1.194142370071508689e+06
1.297000000000000000e+03,1.188748922186682699e+06
1.298000000000000000e+03,1.183361314223174937e+06
1.299000000000000000e+03,1.177979626309385756e+06
1.300000000000000000e+03,1.172603939955857350e+06
1.301000000000000000e+03,1.167234338082974777e+06
1.302000000000000000e+03,1.161870905049265828e+06
1.303000000000000000e+03,1.156513726680319058e+06
1.304000000000000000e+03,1.151162890298327897e+06
1.305000000000000000e+03,1.145818484752275283e+06
1.306000000000000000e+03,1.140480600448775804e+06
1.307000000000000000e+03,1.135149329383583739e+06
1.308000000000000000e+03,1.129824765173785621e+06
1.309000000000000000e+03,1.124507003090687795e+06
