1.155000000000000000e+03,7.642937172128874135e-01
1.156000000000000000e+03,7.650869875590085023e-01
1.157000000000000000e+03,7.658806637193688038e-01
1.158000000000000000e+03,7.666747403559843743e-01
1.159000000000000000e+03,7.674692120353732161e-01
1.160000000000000000e+03,7.682640732267937977e-01
1.161000000000000000e+03,7.690593183004449385e-01
1.162000000000000000e+03,7.698549415256296102e-01
1.163000000000000000e+03,7.706509370688787719e-01
1.164000000000000000e+03,7.714472989920362345e-01
1.165000000000000000e+03,7.722440212503024481e-01
1.166000000000000000e+03,7.730410976902374331e-01
1.167000000000000000e+03,7.738385220477209669e-01
1.168000000000000000e+03,7.746362879458689177e-01
1.169000000000000000e+03,7.754343888929059458e-01
1.170000000000000000e+03,7.762328182799920206e-01
1.171000000000000000e+03,7.770315693790027511e-01
1.172000000000000000e+03,7.778306353402618667e-01
1.173000000000000000e+03,7.786300091902250697e-01
1.174000000000000000e+03,7.794296838291139284e-01
1.175000000000000000e+03,7.802296520284981440e-01
1.176000000000000000e+03,7.810299064288269699e-01
1.177000000000000000e+03,7.818304395369054527e-01
1.178000000000000000e+03,7.826312437233168273e-01
1.179000000000000000e+03,7.834323112197885131e-01
1.180000000000000000e+03,7.842336341165012659e-01
1.181000000000000000e+03,7.850352043593383788e-01
1.182000000000000000e+03,7.858370137470761518e-01
1.183000000000000000e+03,7.866390539285118555e-01
1.184000000000000000e+03,7.874413163995290788e-01
1.185000000000000000e+03,7.882437925000984613e-01
1.186000000000000000e+03,7.890464734112123679e-01
1.187000000000000000e+03,7.898493501517521720e-01
1.188000000000000000e+03,7.906524135752862614e-01
1.189000000000000000e+03,7.914556543667967681e-01
1.190000000000000000e+03,7.922590630393349098e-01
1.191000000000000000e+03,7.930626299306008375e-01
1.192000000000000000e+03,7.938663451994486531e-01
1.193000000000000000e+03,7.946701988223128232e-01
1.194000000000000000e+03,7.954741805895553242e-01
1.195000000000000000e+03,7.962782801017319612e-01
1.196000000000000000e+03,7.970824867657739787e-01
1.197000000000000000e+03,7.978867897910856266e-01
1.198000000000000000e+03,7.986911781855533521e-01
1.199000000000000000e+03,7.994956407514668406e-01
1.200000000000000000e+03,8.003001660813470197e-01
1.201000000000000000e+03,8.011047425536815814e-01
1.202000000000000000e+03,8.019093583285642479e-01
1.203000000000000000e+03,8.027140013432362275e-01
1.204000000000000000e+03,8.035186593075268613e-01
1.205000000000000000e+03,8.043233196991916856e-01
1.206000000000000000e+03,8.051279697591460227e-01
1.207000000000000000e+03,8.059325964865904357e-01
1.208000000000000000e+03,8.067371866340260489e-01
1.209000000000000000e+03,8.075417267021584022e-01
1.210000000000000000e+03,8.083462029346843991e-01
1.211000000000000000e+03,8.091506013129632358e-01
1.212000000000000000e+03,8.099549075505662055e-01
1.213000000000000000e+03,8.107591070877030459e-01
1.214000000000000000e+03,8.115631850855222762e-01
1.215000000000000000e+03,8.123671264202835252e-01
1.216000000000000000e+03,8.131709156773974101e-01
1.217000000000000000e+03,8.139745371453306344e-01
1.218000000000000000e+03,8.147779748093736396e-01
1.219000000000000000e+03,8.155812123452680362e-01
1.220000000000000000e+03,8.163842331126892615e-01
1.221000000000000000e+03,8.171870201485829099e-01
1.222000000000000000e+03,8.179895561603502951e-01
1.223000000000000000e+03,8.187918235188814675e-01
1.224000000000000000e+03,8.195938042514306909e-01
1.225000000000000000e+03,8.203954800343316034e-01
1.226000000000000000e+03,8.211968321855505071e-01
1.227000000000000000e+03,8.219978416570704605e-01
1.228000000000000000e+03,8.227984890271071716e-01
1.229000000000000000e+03,8.235987544921492542e-01
1.230000000000000000e+03,8.243986178588224023e-01
1.231000000000000000e+03,8.251980585355715991e-01
1.232000000000000000e+03,8.259970555241593626e-01
1.233000000000000000e+03,8.267955874109756964e-01
1.234000000000000000e+03,8.275936323581557508e-01
1.235000000000000000e+03,8.283911680945019729e-01
1.236000000000000000e+03,8.291881719062077494e-01
1.237000000000000000e+03,8.299846206273774341e-01
1.238000000000000000e+03,8.307804906303396519e-01
1.239000000000000000e+03,8.315757578157506602e-01
1.240000000000000000e+03,8.323703976024841023e-01
